,f1_weighted,f1_0,f1_1,kind,metric,bal_acc,corpus
1,0.8632450699806213,0.9172495603561401,0.6313503384590149,gap_0,superset_p_future,0.8111816317993308,combined-->CND
2,0.8653367757797241,0.9189532399177551,0.6351081132888794,gap_0,superset_p_future,0.8166285473381476,combined-->CND
3,0.8700287938117981,0.9225742816925049,0.6443992853164673,gap_0,superset_p_future,0.8205756252262502,combined-->CND
4,0.8654027581214905,0.9199064373970032,0.6313645839691162,gap_0,superset_p_future,0.8164002006271665,combined-->CND
0,0.8229151368141174,0.9013128876686096,0.4973703920841217,ekstedt_events,shift_hold_p_future,0.7265495840455132,combined-->SWB_ASR
1,0.8147569894790649,0.8910564184188843,0.4979253113269806,ekstedt_events,shift_hold_p_future,0.72181692559166,combined-->SWB_ASR
2,0.8202954530715942,0.9002504944801331,0.4882842004299164,ekstedt_events,shift_hold_p_future,0.7173490502800246,combined-->SWB_ASR
3,0.8261949419975281,0.9015712738037109,0.5131964683532715,ekstedt_events,shift_hold_p_future,0.7376218741203057,combined-->SWB_ASR
4,0.8235228657722473,0.8985852599143982,0.5118279457092285,ekstedt_events,shift_hold_p_future,0.7356253081360355,combined-->SWB_ASR
0,0.7240740060806274,0.7446686029434204,0.7024849057197571,ekstedt_events,s_pred_p_future,0.7243117323168149,combined-->SWB_ASR
1,0.717747151851654,0.759956955909729,0.6734992861747742,ekstedt_events,s_pred_p_future,0.720127834892765,combined-->SWB_ASR
2,0.7278022170066833,0.7641921639442444,0.6896551847457886,ekstedt_events,s_pred_p_future,0.7291979515613569,combined-->SWB_ASR
3,0.7364882230758667,0.7564767003059387,0.7155346274375916,ekstedt_events,s_pred_p_future,0.7361741942936353,combined-->SWB_ASR
4,0.733718991279602,0.7558605074882507,0.7105084657669067,ekstedt_events,s_pred_p_future,0.7335158445958955,combined-->SWB_ASR
0,0.7817854881286621,0.8767772316932678,0.38733431696891785,ekstedt_events,shift_hold_p_now,0.7164223092822627,combined-->SWB_ASR
1,0.7810483574867249,0.8682498931884766,0.41894596815109253,ekstedt_events,shift_hold_p_now,0.7157897069733226,combined-->SWB_ASR
2,0.7812132239341736,0.8743299841880798,0.39454805850982666,ekstedt_events,shift_hold_p_now,0.7122398243177459,combined-->SWB_ASR
3,0.7848771810531616,0.8704992532730103,0.42933332920074463,ekstedt_events,shift_hold_p_now,0.7231124577941115,combined-->SWB_ASR
4,0.794426679611206,0.885777473449707,0.4150943458080292,ekstedt_events,shift_hold_p_now,0.7148147528923962,combined-->SWB_ASR
0,0.8361737728118896,0.8415366411209106,0.8305519819259644,ekstedt_events,s_pred_p_now,0.8359031227137962,combined-->SWB_ASR
1,0.8262540102005005,0.8317307829856873,0.8205128312110901,ekstedt_events,s_pred_p_now,0.8260013091525162,combined-->SWB_ASR
2,0.8139054775238037,0.8143564462661743,0.8134328126907349,ekstedt_events,s_pred_p_now,0.8142897847599245,combined-->SWB_ASR
3,0.8268948793411255,0.831826388835907,0.8217252492904663,ekstedt_events,s_pred_p_now,0.8266951599861383,combined-->SWB_ASR
4,0.8221776485443115,0.832748532295227,0.8110964298248291,ekstedt_events,s_pred_p_now,0.8216040968772862,combined-->SWB_ASR
0,0.6775148510932922,0.7024221420288086,0.6453608274459839,ekstedt_events,backchannel,0.6761826463646307,combined-->SWB_ASR
1,0.687884509563446,0.699999988079071,0.6722440719604492,ekstedt_events,backchannel,0.6950565957630533,combined-->SWB_ASR
2,0.6686719655990601,0.6707146167755127,0.6660350561141968,ekstedt_events,backchannel,0.6791131771343043,combined-->SWB_ASR
3,0.678038477897644,0.6838709712028503,0.6705090999603271,ekstedt_events,backchannel,0.685760390881354,combined-->SWB_ASR
4,0.6844461560249329,0.6886005401611328,0.6790831089019775,ekstedt_events,backchannel,0.6931820634966324,combined-->SWB_ASR
0,0.4537627398967743,0.29218751192092896,0.6015831232070923,ekstedt_events,short_long,0.5057134915316194,combined-->SWB_ASR
1,0.46322768926620483,0.2898785471916199,0.6218197345733643,ekstedt_events,short_long,0.5042989216522481,combined-->SWB_ASR
2,0.4693390429019928,0.3168469965457916,0.6088495850563049,ekstedt_events,short_long,0.5060155710572276,combined-->SWB_ASR
3,0.45843052864074707,0.2805872857570648,0.6211340427398682,ekstedt_events,short_long,0.5057147607733236,combined-->SWB_ASR
4,0.4605333209037781,0.29120001196861267,0.6154513955116272,ekstedt_events,short_long,0.5051766022907275,combined-->SWB_ASR
0,0.5275672674179077,0.27491408586502075,0.6981402039527893,roddy_events,overlaps_before_p_now,0.5171240283449741,combined-->SWB_ASR
1,0.5250520706176758,0.2985553741455078,0.6779661178588867,roddy_events,overlaps_before_p_now,0.5083520985204126,combined-->SWB_ASR
2,0.5303273797035217,0.29048413038253784,0.692251980304718,roddy_events,overlaps_before_p_now,0.5145541518771548,combined-->SWB_ASR
3,0.5111072063446045,0.3171806037425995,0.6420323252677917,roddy_events,overlaps_before_p_now,0.5054387237128354,combined-->SWB_ASR
4,0.5222825407981873,0.3470839262008667,0.6405638456344604,roddy_events,overlaps_before_p_now,0.5079131839751664,combined-->SWB_ASR
0,0.6455335021018982,0.5274725556373596,0.725239634513855,roddy_events,overlaps_before_p_future,0.6419920359273819,combined-->SWB_ASR
1,0.6377838850021362,0.5904977321624756,0.6697080135345459,roddy_events,overlaps_before_p_future,0.6482958665699783,combined-->SWB_ASR
2,0.6361724138259888,0.5415070056915283,0.7000835537910461,roddy_events,overlaps_before_p_future,0.638423469842118,combined-->SWB_ASR
3,0.6626262664794922,0.5814536213874817,0.7174280881881714,roddy_events,overlaps_before_p_future,0.6494408610358383,combined-->SWB_ASR
4,0.6565194129943848,0.5805658102035522,0.7077977657318115,roddy_events,overlaps_before_p_future,0.6506558273857233,combined-->SWB_ASR
0,0.5367556810379028,0.48383501172065735,0.5724838376045227,roddy_events,overlaps_after_p_now,0.544782005775861,combined-->SWB_ASR
1,0.5209155678749084,0.43896713852882385,0.576241135597229,roddy_events,overlaps_after_p_now,0.5323778990623768,combined-->SWB_ASR
2,0.5322176814079285,0.5094736814498901,0.5475727915763855,roddy_events,overlaps_after_p_now,0.5474027708866074,combined-->SWB_ASR
3,0.5417534112930298,0.4842342436313629,0.5805860757827759,roddy_events,overlaps_after_p_now,0.5524407465363917,combined-->SWB_ASR
4,0.5297350883483887,0.4695259630680084,0.5703839063644409,roddy_events,overlaps_after_p_now,0.5414233553426714,combined-->SWB_ASR
0,0.710648238658905,0.6666666865348816,0.7403414249420166,roddy_events,overlaps_after_p_future,0.7180387517015889,combined-->SWB_ASR
1,0.7048438787460327,0.66816645860672,0.7296058535575867,roddy_events,overlaps_after_p_future,0.708897879215806,combined-->SWB_ASR
2,0.6967183947563171,0.6529209613800049,0.7262872457504272,roddy_events,overlaps_after_p_future,0.7034718776637023,combined-->SWB_ASR
3,0.7166556119918823,0.6735870838165283,0.7457322478294373,roddy_events,overlaps_after_p_future,0.7236810299861329,combined-->SWB_ASR
4,0.7217297554016113,0.6811926364898682,0.749097466468811,roddy_events,overlaps_after_p_future,0.7232802819230818,combined-->SWB_ASR
0,0.8345918655395508,0.9064908027648926,0.46068376302719116,gap_0,gap_0_p_future,0.7023046363582015,combined-->SWB_ASR
1,0.8317199945449829,0.910430371761322,0.4223894774913788,gap_0,gap_0_p_future,0.7033104075593148,combined-->SWB_ASR
2,0.8252519965171814,0.902868926525116,0.4216073751449585,gap_0,gap_0_p_future,0.7015348755983835,combined-->SWB_ASR
3,0.8356637954711914,0.9084064960479736,0.4573677182197571,gap_0,gap_0_p_future,0.7186295664306012,combined-->SWB_ASR
4,0.8334940075874329,0.9090375304222107,0.44063204526901245,gap_0,gap_0_p_future,0.7191402640180355,combined-->SWB_ASR
0,0.7924564480781555,0.8839476704597473,0.31665942072868347,gap_0,gap_0_p_now,0.7190397399604767,combined-->SWB_ASR
1,0.7925371527671814,0.881456732749939,0.33011341094970703,gap_0,gap_0_p_now,0.7156516959911949,combined-->SWB_ASR
2,0.7866349220275879,0.883703887462616,0.2818305492401123,gap_0,gap_0_p_now,0.7067815239022626,combined-->SWB_ASR
3,0.7913755774497986,0.8823398947715759,0.31831830739974976,gap_0,gap_0_p_now,0.7148235074653705,combined-->SWB_ASR
4,0.7958367466926575,0.8785735964775085,0.36556604504585266,gap_0,gap_0_p_now,0.7186766152270423,combined-->SWB_ASR
0,0.8317384123802185,0.8285946249961853,0.8347690105438232,gap_0,s_pred_p_now,0.8316818141625852,combined-->SWB_ASR
1,0.8237706422805786,0.8233413100242615,0.8241845369338989,gap_0,s_pred_p_now,0.8239972722420732,combined-->SWB_ASR
2,0.8140525817871094,0.8067993521690369,0.8210445642471313,gap_0,s_pred_p_now,0.8137662716040273,combined-->SWB_ASR
3,0.8293582201004028,0.8283881545066833,0.8302934169769287,gap_0,s_pred_p_now,0.829522763228958,combined-->SWB_ASR
4,0.8229807019233704,0.8216867446899414,0.824228048324585,gap_0,s_pred_p_now,0.823111768736001,combined-->SWB_ASR
0,0.7231155633926392,0.733564019203186,0.7130434513092041,gap_0,s_pred_p_future,0.726283677918456,combined-->SWB_ASR
1,0.7170470952987671,0.7285276055335999,0.7059800624847412,gap_0,s_pred_p_future,0.7201653067105517,combined-->SWB_ASR
2,0.7150976657867432,0.7330079078674316,0.6978325247764587,gap_0,s_pred_p_future,0.7178822089495651,combined-->SWB_ASR
3,0.7356383800506592,0.7440062165260315,0.7275720238685608,gap_0,s_pred_p_future,0.7368629638794723,combined-->SWB_ASR
4,0.7348539233207703,0.7302231192588806,0.7393178939819336,gap_0,s_pred_p_future,0.7350808244597442,combined-->SWB_ASR
0,0.8307923078536987,0.9005805850028992,0.5139010548591614,gap_0,superset_p_future,0.7286901752391495,combined-->SWB_ASR
1,0.827924370765686,0.9024621248245239,0.48946717381477356,gap_0,superset_p_future,0.7253003992858371,combined-->SWB_ASR
2,0.824852466583252,0.9023442268371582,0.4729815721511841,gap_0,superset_p_future,0.7254275467694389,combined-->SWB_ASR
3,0.8289989829063416,0.906191349029541,0.47848761081695557,gap_0,superset_p_future,0.7439600270749347,combined-->SWB_ASR
4,0.8265101313591003,0.8969908356666565,0.5064747929573059,gap_0,superset_p_future,0.7395466604553163,combined-->SWB_ASR
